state_link,total_link_count,total_count,percent_total
tx->tx,36778,602947,0.060997069
fl->fl,25903,602947,0.042960658
ca->ca,18745,602947,0.031088968
az->az,17539,602947,0.029088792
oh->oh,16305,602947,0.027042178
ia->ia,16171,602947,0.026819936
nv->nv,15852,602947,0.026290868
mi->mi,14552,602947,0.024134791
ga->ga,12338,602947,0.020462827
va->va,11993,602947,0.019890637
mn->mn,11869,602947,0.019684981
il->il,11791,602947,0.019555616
ny->ny,11772,602947,0.019524104
ca->wa,10549,602947,0.017495733
wa->wa,10057,602947,0.016679741
wi->wi,9693,602947,0.01607604
mo->mo,9379,602947,0.015555264
co->co,8737,602947,0.014490494
al->al,8429,602947,0.01397967
tn->tn,7989,602947,0.013249921
tx->wa,7771,602947,0.012888363
pa->pa,7694,602947,0.012760657
in->in,6902,602947,0.011447109
nj->nj,6603,602947,0.010951211
md->md,6531,602947,0.010831798
or->or,6435,602947,0.01067258
ny->wa,5925,602947,0.009826734
ar->ar,5790,602947,0.009602834
nm->nm,5613,602947,0.009309276
ak->ak,5424,602947,0.008995816
ky->ky,5243,602947,0.008695623
la->la,5119,602947,0.008489967
ne->ne,5040,602947,0.008358944
ut->ut,5036,602947,0.00835231
me->me,4984,602947,0.008266067
ms->ms,4930,602947,0.008176506
fl->wa,4875,602947,0.008085288
ks->ks,4799,602947,0.00795924
wv->va,4789,602947,0.007942655
il->wa,4563,602947,0.007567829
mo->wa,4477,602947,0.007425197
mt->mt,4103,602947,0.00680491
ok->ok,3953,602947,0.006556132
id->id,3935,602947,0.006526278
nc->nc,3918,602947,0.006498084
ma->ma,3735,602947,0.006194574
va->wa,3493,602947,0.005793212
de->de,3289,602947,0.005454874
nj->wa,3127,602947,0.005186194
pa->wa,3030,602947,0.005025317
ct->ct,3002,602947,0.004978879
ma->wa,2898,602947,0.004806393
hi->hi,2872,602947,0.004763271
nh->nh,2846,602947,0.00472015
az->wa,2781,602947,0.004612346
nd->nd,2640,602947,0.004378494
mn->wa,2504,602947,0.004152935
md->wa,2212,602947,0.003668647
vt->vt,2168,602947,0.003595673
sc->sc,2095,602947,0.003474601
wi->wa,1989,602947,0.003298797
oh->wa,1970,602947,0.003267286
tn->wa,1955,602947,0.003242408
wy->wy,1906,602947,0.00316114
ri->ri,1835,602947,0.003043385
nc->wa,1798,602947,0.00298202
ri->wa,1721,602947,0.002854314
ca->tx,1692,602947,0.002806217
sd->sd,1590,602947,0.002637048
ct->wa,1585,602947,0.002628755
mi->wa,1554,602947,0.002577341
ga->wa,1506,602947,0.002497732
mo->ks,1451,602947,0.002406513
in->wa,1332,602947,0.002209149
co->wa,1250,602947,0.002073151
or->wa,1163,602947,0.001928859
ky->wa,1106,602947,0.001834324
tx->ca,1027,602947,0.001703301
ny->tx,1009,602947,0.001673447
sc->wa,984,602947,0.001631984
mo->tx,962,602947,0.001595497
nm->wa,939,602947,0.001557351
nh->wa,924,602947,0.001532473
mo->ca,911,602947,0.001510912
ca->ga,904,602947,0.001499303
al->wa,904,602947,0.001499303
tx->ny,856,602947,0.001419694
mo->fl,813,602947,0.001348377
ca->fl,806,602947,0.001336768
ar->wa,793,602947,0.001315207
ia->wa,789,602947,0.001308573
ca->ia,783,602947,0.001298622
tx->ia,748,602947,0.001240573
vt->wa,739,602947,0.001225647
mo->ny,739,602947,0.001225647
nv->wa,711,602947,0.001179208
la->wa,709,602947,0.001175891
hi->wa,706,602947,0.001170916
nc->va,631,602947,0.001046526
ca->ny,614,602947,0.001018332
tx->ga,609,602947,0.001010039
il->tx,600,602947,9.95E-04
ny->ga,600,602947,9.95E-04
ca->va,593,602947,9.84E-04
tx->va,589,602947,9.77E-04
ny->fl,575,602947,9.54E-04
de->wa,574,602947,9.52E-04
ne->wa,555,602947,9.20E-04
fl->tx,547,602947,9.07E-04
ut->wa,544,602947,9.02E-04
tx->fl,541,602947,8.97E-04
mn->ia,509,602947,8.44E-04
ok->wa,492,602947,8.16E-04
ca->al,481,602947,7.98E-04
ma->tx,480,602947,7.96E-04
ny->va,463,602947,7.68E-04
ks->wa,455,602947,7.55E-04
mo->ga,436,602947,7.23E-04
ny->ca,434,602947,7.20E-04
ca->az,432,602947,7.16E-04
mo->va,425,602947,7.05E-04
wa->tx,409,602947,6.78E-04
tx->az,407,602947,6.75E-04
ms->wa,400,602947,6.63E-04
pr->wa,400,602947,6.63E-04
fl->ca,369,602947,6.12E-04
ca->mi,369,602947,6.12E-04
pa->de,359,602947,5.95E-04
nj->tx,359,602947,5.95E-04
wv->wa,355,602947,5.89E-04
il->ga,352,602947,5.84E-04
vt->ia,348,602947,5.77E-04
az->tx,341,602947,5.66E-04
ma->ia,337,602947,5.59E-04
ny->ia,331,602947,5.49E-04
ma->ga,331,602947,5.49E-04
nd->wa,331,602947,5.49E-04
wy->wa,330,602947,5.47E-04
dc->wa,328,602947,5.44E-04
pa->tx,324,602947,5.37E-04
ca->ak,322,602947,5.34E-04
fl->ga,317,602947,5.26E-04
ca->oh,313,602947,5.19E-04
mo->az,297,602947,4.93E-04
il->fl,293,602947,4.86E-04
va->tx,292,602947,4.84E-04
mo->mi,290,602947,4.81E-04
az->ca,289,602947,4.79E-04
tn->ga,287,602947,4.76E-04
fl->ny,277,602947,4.59E-04
va->fl,275,602947,4.56E-04
wa->ga,260,602947,4.31E-04
nc->tx,258,602947,4.28E-04
ny->de,256,602947,4.25E-04
md->ia,253,602947,4.20E-04
mo->al,252,602947,4.18E-04
tx->la,251,602947,4.16E-04
il->ca,249,602947,4.13E-04
nj->fl,247,602947,4.10E-04
mo->pa,246,602947,4.08E-04
mn->tx,246,602947,4.08E-04
ny->al,243,602947,4.03E-04
mi->tx,242,602947,4.01E-04
ca->co,238,602947,3.95E-04
ca->pa,238,602947,3.95E-04
nj->ga,236,602947,3.91E-04
ny->az,235,602947,3.90E-04
ca->wi,235,602947,3.90E-04
mo->ia,234,602947,3.88E-04
tx->al,232,602947,3.85E-04
nj->ny,228,602947,3.78E-04
ny->mi,226,602947,3.75E-04
mo->oh,220,602947,3.65E-04
or->tx,220,602947,3.65E-04
tx->mi,219,602947,3.63E-04
md->tx,217,602947,3.60E-04
ma->ca,213,602947,3.53E-04
me->wa,213,602947,3.53E-04
il->mi,211,602947,3.50E-04
mn->ga,208,602947,3.45E-04
fl->va,207,602947,3.43E-04
wa->ak,207,602947,3.43E-04
ct->tx,205,602947,3.40E-04
az->ny,205,602947,3.40E-04
tx->nv,202,602947,3.35E-04
ca->ms,200,602947,3.32E-04
il->ny,200,602947,3.32E-04
oh->tx,198,602947,3.28E-04
pa->va,195,602947,3.23E-04
sd->wa,195,602947,3.23E-04
mi->ga,194,602947,3.22E-04
wi->tx,193,602947,3.20E-04
ne->ia,192,602947,3.18E-04
nm->tx,191,602947,3.17E-04
ca->ky,190,602947,3.15E-04
tn->tx,185,602947,3.07E-04
ma->fl,185,602947,3.07E-04
il->va,185,602947,3.07E-04
wa->ca,184,602947,3.05E-04
ca->nv,184,602947,3.05E-04
va->ca,182,602947,3.02E-04
pa->ga,182,602947,3.02E-04
fl->az,181,602947,3.00E-04
co->ia,178,602947,2.95E-04
tn->ny,176,602947,2.92E-04
az->fl,175,602947,2.90E-04
tx->mo,175,602947,2.90E-04
ca->la,174,602947,2.89E-04
va->ny,173,602947,2.87E-04
co->tx,172,602947,2.85E-04
co->nh,171,602947,2.84E-04
tx->pa,171,602947,2.84E-04
hi->ga,171,602947,2.84E-04
vt->ca,171,602947,2.84E-04
mn->va,170,602947,2.82E-04
ca->me,167,602947,2.77E-04
pa->fl,164,602947,2.72E-04
mo->ms,163,602947,2.70E-04
tx->co,163,602947,2.70E-04
wa->or,162,602947,2.69E-04
nj->ia,161,602947,2.67E-04
az->ak,160,602947,2.65E-04
ga->tx,159,602947,2.64E-04
ma->va,159,602947,2.64E-04
ny->oh,158,602947,2.62E-04
ny->pa,158,602947,2.62E-04
va->ga,157,602947,2.60E-04
sc->ga,157,602947,2.60E-04
mo->il,157,602947,2.60E-04
nj->ak,154,602947,2.55E-04
tn->ca,154,602947,2.55E-04
mo->md,153,602947,2.54E-04
nj->ca,152,602947,2.52E-04
pa->ny,152,602947,2.52E-04
mn->nh,152,602947,2.52E-04
il->al,151,602947,2.50E-04
nv->tx,149,602947,2.47E-04
or->ga,149,602947,2.47E-04
mo->ar,148,602947,2.45E-04
ar->ga,148,602947,2.45E-04
mo->tn,144,602947,2.39E-04
ct->ga,143,602947,2.37E-04
vt->tx,142,602947,2.36E-04
tx->oh,142,602947,2.36E-04
ma->ny,142,602947,2.36E-04
pa->ca,142,602947,2.36E-04
mn->ca,141,602947,2.34E-04
hi->tx,140,602947,2.32E-04
mn->mi,140,602947,2.32E-04
ma->al,140,602947,2.32E-04
ca->in,139,602947,2.31E-04
mn->fl,139,602947,2.31E-04
mo->nv,138,602947,2.29E-04
ny->me,137,602947,2.27E-04
tx->me,137,602947,2.27E-04
il->az,137,602947,2.27E-04
oh->ga,136,602947,2.26E-04
oh->ny,135,602947,2.24E-04
ca->hi,134,602947,2.22E-04
nc->ca,134,602947,2.22E-04
oh->ia,134,602947,2.22E-04
mo->wi,133,602947,2.21E-04
mt->wa,133,602947,2.21E-04
fl->al,132,602947,2.19E-04
nc->fl,132,602947,2.19E-04
tn->fl,131,602947,2.17E-04
az->ga,131,602947,2.17E-04
az->co,131,602947,2.17E-04
nc->ga,130,602947,2.16E-04
tx->ky,130,602947,2.16E-04
ca->ks,130,602947,2.16E-04
oh->fl,129,602947,2.14E-04
ga->fl,128,602947,2.12E-04
ga->ca,127,602947,2.11E-04
wi->mi,127,602947,2.11E-04
fl->mi,127,602947,2.11E-04
ia->ca,127,602947,2.11E-04
ca->nc,127,602947,2.11E-04
tx->mn,126,602947,2.09E-04
nj->al,126,602947,2.09E-04
hi->fl,125,602947,2.07E-04
nc->ny,125,602947,2.07E-04
ma->nv,125,602947,2.07E-04
la->tx,125,602947,2.07E-04
wa->al,124,602947,2.06E-04
vt->ny,124,602947,2.06E-04
tx->ms,123,602947,2.04E-04
ca->sc,123,602947,2.04E-04
ma->mi,122,602947,2.02E-04
mo->mn,122,602947,2.02E-04
al->tx,121,602947,2.01E-04
wi->ga,121,602947,2.01E-04
pa->al,120,602947,1.99E-04
mi->ny,119,602947,1.97E-04
md->ga,119,602947,1.97E-04
ar->ca,119,602947,1.97E-04
md->va,119,602947,1.97E-04
nv->ca,118,602947,1.96E-04
fl->ia,118,602947,1.96E-04
va->al,118,602947,1.96E-04
ny->wi,118,602947,1.96E-04
il->ia,118,602947,1.96E-04
ny->la,117,602947,1.94E-04
ca->ok,116,602947,1.92E-04
id->wa,116,602947,1.92E-04
il->ms,116,602947,1.92E-04
tx->ok,116,602947,1.92E-04
mo->or,115,602947,1.91E-04
mi->ia,115,602947,1.91E-04
va->md,115,602947,1.91E-04
mn->ms,115,602947,1.91E-04
oh->ca,115,602947,1.91E-04
co->ga,115,602947,1.91E-04
ri->tx,114,602947,1.89E-04
oh->mi,114,602947,1.89E-04
ny->ky,114,602947,1.89E-04
mo->nc,113,602947,1.87E-04
wa->fl,113,602947,1.87E-04
ny->nj,112,602947,1.86E-04
mi->ca,110,602947,1.82E-04
wa->ia,110,602947,1.82E-04
mo->in,109,602947,1.81E-04
il->wi,109,602947,1.81E-04
il->oh,109,602947,1.81E-04
mi->al,109,602947,1.81E-04
wa->va,109,602947,1.81E-04
ny->ms,109,602947,1.81E-04
ca->mo,109,602947,1.81E-04
vt->mi,108,602947,1.79E-04
ca->mn,108,602947,1.79E-04
ca->md,108,602947,1.79E-04
nj->va,108,602947,1.79E-04
mo->ky,108,602947,1.79E-04
ma->nh,107,602947,1.77E-04
tx->wi,107,602947,1.77E-04
wi->ia,106,602947,1.76E-04
wi->fl,106,602947,1.76E-04
ct->fl,106,602947,1.76E-04
mn->ny,106,602947,1.76E-04
wv->oh,105,602947,1.74E-04
hi->ia,105,602947,1.74E-04
in->tx,104,602947,1.72E-04
md->fl,104,602947,1.72E-04
sd->mo,104,602947,1.72E-04
al->tn,104,602947,1.72E-04
mo->co,103,602947,1.71E-04
or->ca,103,602947,1.71E-04
ny->co,102,602947,1.69E-04
la->ny,101,602947,1.68E-04
mn->al,101,602947,1.68E-04
mo->la,100,602947,1.66E-04
ga->ny,100,602947,1.66E-04
pa->in,100,602947,1.66E-04
mi->va,100,602947,1.66E-04
tn->va,99,602947,1.64E-04
pa->mi,99,602947,1.64E-04
sc->tx,98,602947,1.63E-04
co->ca,98,602947,1.63E-04
oh->de,97,602947,1.61E-04
az->ut,96,602947,1.59E-04
la->fl,96,602947,1.59E-04
mi->fl,95,602947,1.58E-04
pa->oh,95,602947,1.58E-04
ca->il,94,602947,1.56E-04
pr->fl,93,602947,1.54E-04
mn->wi,93,602947,1.54E-04
tx->tn,93,602947,1.54E-04
il->me,92,602947,1.53E-04
mo->me,92,602947,1.53E-04
md->ca,92,602947,1.53E-04
ky->ca,92,602947,1.53E-04
vt->fl,91,602947,1.51E-04
ca->or,91,602947,1.51E-04
ny->mo,91,602947,1.51E-04
ar->ia,90,602947,1.49E-04
mo->nj,90,602947,1.49E-04
nj->ms,90,602947,1.49E-04
ga->va,90,602947,1.49E-04
ky->tx,90,602947,1.49E-04
tx->ks,89,602947,1.48E-04
ny->nv,89,602947,1.48E-04
tx->in,89,602947,1.48E-04
il->in,89,602947,1.48E-04
ar->tx,89,602947,1.48E-04
ca->nm,89,602947,1.48E-04
mo->ak,89,602947,1.48E-04
wi->mn,88,602947,1.46E-04
nh->tx,88,602947,1.46E-04
wi->ca,87,602947,1.44E-04
nm->ga,87,602947,1.44E-04
vi->wa,87,602947,1.44E-04
ar->ny,87,602947,1.44E-04
vt->al,87,602947,1.44E-04
wa->ny,86,602947,1.43E-04
ca->tn,86,602947,1.43E-04
ny->nc,86,602947,1.43E-04
la->ga,85,602947,1.41E-04
wi->ny,85,602947,1.41E-04
mo->hi,85,602947,1.41E-04
fl->co,84,602947,1.39E-04
ny->mn,84,602947,1.39E-04
ky->va,84,602947,1.39E-04
il->la,84,602947,1.39E-04
ma->me,84,602947,1.39E-04
nj->mi,84,602947,1.39E-04
tx->nc,84,602947,1.39E-04
il->co,83,602947,1.38E-04
ga->al,83,602947,1.38E-04
or->fl,83,602947,1.38E-04
vt->nh,83,602947,1.38E-04
ca->ut,83,602947,1.38E-04
ri->fl,82,602947,1.36E-04
hi->mi,82,602947,1.36E-04
tx->ut,82,602947,1.36E-04
nj->de,82,602947,1.36E-04
sc->fl,82,602947,1.36E-04
oh->va,82,602947,1.36E-04
tx->md,82,602947,1.36E-04
nm->ak,81,602947,1.34E-04
nm->ca,81,602947,1.34E-04
tx->nm,80,602947,1.33E-04
nm->az,80,602947,1.33E-04
in->ca,80,602947,1.33E-04
mi->oh,80,602947,1.33E-04
tx->il,79,602947,1.31E-04
ky->ia,79,602947,1.31E-04
md->al,79,602947,1.31E-04
wa->ms,78,602947,1.29E-04
ma->az,78,602947,1.29E-04
ma->mn,78,602947,1.29E-04
hi->ca,77,602947,1.28E-04
az->va,77,602947,1.28E-04
ma->ms,77,602947,1.28E-04
nm->co,77,602947,1.28E-04
ca->nj,76,602947,1.26E-04
ma->oh,76,602947,1.26E-04
ky->fl,76,602947,1.26E-04
al->ga,75,602947,1.24E-04
vt->ga,75,602947,1.24E-04
wa->mi,75,602947,1.24E-04
tx->ak,75,602947,1.24E-04
in->va,75,602947,1.24E-04
ct->ca,75,602947,1.24E-04
tn->ia,75,602947,1.24E-04
nj->nv,75,602947,1.24E-04
md->ny,75,602947,1.24E-04
in->ga,75,602947,1.24E-04
la->ca,75,602947,1.24E-04
ma->sc,74,602947,1.23E-04
hi->ny,74,602947,1.23E-04
or->ak,74,602947,1.23E-04
ca->ar,74,602947,1.23E-04
il->ky,74,602947,1.23E-04
az->mi,72,602947,1.19E-04
ky->oh,72,602947,1.19E-04
tx->sc,72,602947,1.19E-04
la->va,71,602947,1.18E-04
de->ca,71,602947,1.18E-04
fl->la,71,602947,1.18E-04
hi->al,71,602947,1.18E-04
tx->ma,71,602947,1.18E-04
sc->ny,71,602947,1.18E-04
ca->id,71,602947,1.18E-04
fl->oh,70,602947,1.16E-04
wi->va,70,602947,1.16E-04
va->az,70,602947,1.16E-04
or->va,70,602947,1.16E-04
az->mn,70,602947,1.16E-04
oh->al,70,602947,1.16E-04
vt->nv,70,602947,1.16E-04
pa->ia,69,602947,1.14E-04
ny->hi,69,602947,1.14E-04
tx->de,69,602947,1.14E-04
wi->az,69,602947,1.14E-04
ct->mi,69,602947,1.14E-04
mn->nv,69,602947,1.14E-04
il->nv,69,602947,1.14E-04
ri->ca,68,602947,1.13E-04
ny->ks,68,602947,1.13E-04
nj->oh,68,602947,1.13E-04
ne->ca,68,602947,1.13E-04
ia->il,68,602947,1.13E-04
va->mi,68,602947,1.13E-04
ct->va,68,602947,1.13E-04
ga->az,67,602947,1.11E-04
va->nc,67,602947,1.11E-04
pa->az,67,602947,1.11E-04
va->me,67,602947,1.11E-04
fl->pa,66,602947,1.09E-04
ca->mt,66,602947,1.09E-04
hi->ak,66,602947,1.09E-04
tn->ms,66,602947,1.09E-04
tx->or,66,602947,1.09E-04
or->ia,66,602947,1.09E-04
sc->ca,66,602947,1.09E-04
ny->il,65,602947,1.08E-04
tx->mt,65,602947,1.08E-04
tn->ky,65,602947,1.08E-04
ny->md,65,602947,1.08E-04
sc->va,65,602947,1.08E-04
wi->al,65,602947,1.08E-04
nv->ga,65,602947,1.08E-04
il->ak,65,602947,1.08E-04
mo->ok,64,602947,1.06E-04
mo->sc,64,602947,1.06E-04
wa->az,64,602947,1.06E-04
mo->ut,64,602947,1.06E-04
ak->wa,63,602947,1.04E-04
in->ny,63,602947,1.04E-04
ct->ny,62,602947,1.03E-04
va->ia,62,602947,1.03E-04
az->ia,62,602947,1.03E-04
ca->nh,62,602947,1.03E-04
ky->ny,62,602947,1.03E-04
hi->wi,62,602947,1.03E-04
mn->ak,61,602947,1.01E-04
ma->ak,61,602947,1.01E-04
tx->hi,61,602947,1.01E-04
tx->nh,61,602947,1.01E-04
nj->az,61,602947,1.01E-04
nv->va,61,602947,1.01E-04
hi->az,60,602947,9.95E-05
ia->tx,60,602947,9.95E-05
fl->me,60,602947,9.95E-05
oh->ky,60,602947,9.95E-05
az->pa,59,602947,9.79E-05
ny->ok,59,602947,9.79E-05
ks->tx,59,602947,9.79E-05
nj->sc,59,602947,9.79E-05
al->fl,59,602947,9.79E-05
co->ny,59,602947,9.79E-05
il->pa,59,602947,9.79E-05
ia->ga,59,602947,9.79E-05
wa->la,58,602947,9.62E-05
fl->wi,58,602947,9.62E-05
mo->mt,58,602947,9.62E-05
tx->nj,58,602947,9.62E-05
sc->al,58,602947,9.62E-05
nj->la,58,602947,9.62E-05
mo->de,58,602947,9.62E-05
nj->me,58,602947,9.62E-05
ny->ak,58,602947,9.62E-05
vt->va,58,602947,9.62E-05
oh->pa,57,602947,9.45E-05
co->az,57,602947,9.45E-05
mn->az,57,602947,9.45E-05
wa->co,57,602947,9.45E-05
wa->id,57,602947,9.45E-05
tn->me,57,602947,9.45E-05
mn->oh,57,602947,9.45E-05
co->al,56,602947,9.29E-05
vt->sc,56,602947,9.29E-05
va->ok,56,602947,9.29E-05
or->al,56,602947,9.29E-05
al->ny,56,602947,9.29E-05
ma->co,56,602947,9.29E-05
al->ca,56,602947,9.29E-05
tx->ar,56,602947,9.29E-05
fl->wy,55,602947,9.12E-05
in->il,55,602947,9.12E-05
nj->pa,55,602947,9.12E-05
oh->in,55,602947,9.12E-05
la->ia,55,602947,9.12E-05
ok->tx,55,602947,9.12E-05
ms->al,55,602947,9.12E-05
ma->ky,54,602947,8.96E-05
ca->ne,54,602947,8.96E-05
ia->ms,54,602947,8.96E-05
va->co,54,602947,8.96E-05
de->tx,54,602947,8.96E-05
oh->az,54,602947,8.96E-05
ct->al,54,602947,8.96E-05
wa->ks,54,602947,8.96E-05
ca->ma,53,602947,8.79E-05
la->ms,53,602947,8.79E-05
vt->ks,53,602947,8.79E-05
il->mn,53,602947,8.79E-05
wa->in,53,602947,8.79E-05
