state_link,total_link_count,total_count,percent_total
co->ar,53,602947,8.79E-05
mo->ct,53,602947,8.79E-05
mi->mn,53,602947,8.79E-05
mn->pa,53,602947,8.79E-05
al->va,53,602947,8.79E-05
ny->ar,53,602947,8.79E-05
tn->al,52,602947,8.62E-05
co->fl,52,602947,8.62E-05
ca->ct,52,602947,8.62E-05
ut->tx,52,602947,8.62E-05
va->pa,51,602947,8.46E-05
co->va,51,602947,8.46E-05
nj->wi,51,602947,8.46E-05
wa->hi,51,602947,8.46E-05
vt->az,51,602947,8.46E-05
vt->wi,51,602947,8.46E-05
ma->ok,51,602947,8.46E-05
va->ak,51,602947,8.46E-05
ma->wi,51,602947,8.46E-05
ca->de,51,602947,8.46E-05
ri->ga,51,602947,8.46E-05
il->ks,50,602947,8.29E-05
ny->in,50,602947,8.29E-05
wv->tx,50,602947,8.29E-05
ny->nh,50,602947,8.29E-05
az->al,50,602947,8.29E-05
mi->ky,49,602947,8.13E-05
va->oh,49,602947,8.13E-05
wa->mn,49,602947,8.13E-05
mo->ma,49,602947,8.13E-05
nv->fl,49,602947,8.13E-05
il->md,48,602947,7.96E-05
pa->wi,48,602947,7.96E-05
me->tx,48,602947,7.96E-05
nc->ia,48,602947,7.96E-05
mp->wa,48,602947,7.96E-05
ia->ny,48,602947,7.96E-05
or->ny,48,602947,7.96E-05
ar->va,48,602947,7.96E-05
tn->az,48,602947,7.96E-05
wi->oh,48,602947,7.96E-05
nv->co,48,602947,7.96E-05
fl->ky,47,602947,7.80E-05
fl->mn,47,602947,7.80E-05
nc->al,47,602947,7.80E-05
mn->la,47,602947,7.80E-05
il->nc,47,602947,7.80E-05
ny->sc,47,602947,7.80E-05
pa->ky,46,602947,7.63E-05
ma->la,46,602947,7.63E-05
ne->tx,46,602947,7.63E-05
pa->co,46,602947,7.63E-05
nh->me,46,602947,7.63E-05
ia->mo,46,602947,7.63E-05
fl->md,45,602947,7.46E-05
ne->fl,45,602947,7.46E-05
az->nv,45,602947,7.46E-05
ky->ga,45,602947,7.46E-05
pa->me,45,602947,7.46E-05
wi->il,45,602947,7.46E-05
va->ks,45,602947,7.46E-05
wy->tx,45,602947,7.46E-05
sc->ia,44,602947,7.30E-05
fl->in,44,602947,7.30E-05
ny->ct,44,602947,7.30E-05
la->al,44,602947,7.30E-05
nm->fl,44,602947,7.30E-05
ms->tx,44,602947,7.30E-05
fl->ak,44,602947,7.30E-05
in->fl,44,602947,7.30E-05
pa->la,43,602947,7.13E-05
va->in,43,602947,7.13E-05
nh->ma,43,602947,7.13E-05
nc->sc,43,602947,7.13E-05
la->nh,43,602947,7.13E-05
sc->nc,43,602947,7.13E-05
va->la,43,602947,7.13E-05
fl->ms,43,602947,7.13E-05
ct->az,42,602947,6.97E-05
ca->vt,42,602947,6.97E-05
md->az,42,602947,6.97E-05
oh->me,42,602947,6.97E-05
mi->la,42,602947,6.97E-05
ut->ca,42,602947,6.97E-05
ma->in,42,602947,6.97E-05
hi->va,41,602947,6.80E-05
md->mi,41,602947,6.80E-05
pa->md,41,602947,6.80E-05
vt->co,41,602947,6.80E-05
ny->ma,41,602947,6.80E-05
wa->nv,41,602947,6.80E-05
ky->mt,41,602947,6.80E-05
az->me,41,602947,6.80E-05
pa->ms,41,602947,6.80E-05
ct->ak,40,602947,6.63E-05
ny->or,40,602947,6.63E-05
va->ky,40,602947,6.63E-05
de->ga,40,602947,6.63E-05
fl->tn,40,602947,6.63E-05
mi->co,40,602947,6.63E-05
ms->la,40,602947,6.63E-05
vt->pa,40,602947,6.63E-05
pa->ks,39,602947,6.47E-05
tx->id,39,602947,6.47E-05
ri->va,39,602947,6.47E-05
il->ut,39,602947,6.47E-05
ma->mo,39,602947,6.47E-05
de->al,39,602947,6.47E-05
ma->nc,39,602947,6.47E-05
pa->wy,39,602947,6.47E-05
fl->ut,39,602947,6.47E-05
la->mi,39,602947,6.47E-05
nm->ia,39,602947,6.47E-05
wi->ms,39,602947,6.47E-05
in->mi,39,602947,6.47E-05
mo->nm,39,602947,6.47E-05
in->de,39,602947,6.47E-05
mn->mo,38,602947,6.30E-05
mn->co,38,602947,6.30E-05
ar->ms,38,602947,6.30E-05
al->az,38,602947,6.30E-05
wi->me,38,602947,6.30E-05
ny->ut,38,602947,6.30E-05
or->az,38,602947,6.30E-05
tn->pa,38,602947,6.30E-05
mi->az,38,602947,6.30E-05
ia->de,38,602947,6.30E-05
ms->ga,38,602947,6.30E-05
wa->me,38,602947,6.30E-05
nj->ky,38,602947,6.30E-05
ny->wy,37,602947,6.14E-05
nj->nh,37,602947,6.14E-05
mi->in,37,602947,6.14E-05
oh->la,37,602947,6.14E-05
il->sc,37,602947,6.14E-05
nd->mn,37,602947,6.14E-05
vt->mn,37,602947,6.14E-05
az->oh,37,602947,6.14E-05
vt->in,37,602947,6.14E-05
hi->nh,36,602947,5.97E-05
vt->oh,36,602947,5.97E-05
ct->me,36,602947,5.97E-05
az->wi,36,602947,5.97E-05
mi->wi,36,602947,5.97E-05
la->pa,36,602947,5.97E-05
vt->ky,36,602947,5.97E-05
ut->ny,36,602947,5.97E-05
il->ar,36,602947,5.97E-05
ri->ny,36,602947,5.97E-05
mo->sd,36,602947,5.97E-05
va->wi,36,602947,5.97E-05
ny->tn,36,602947,5.97E-05
nh->ga,35,602947,5.80E-05
ma->ct,35,602947,5.80E-05
nj->nc,35,602947,5.80E-05
ut->va,35,602947,5.80E-05
nc->oh,35,602947,5.80E-05
il->mo,35,602947,5.80E-05
nv->az,35,602947,5.80E-05
in->ia,34,602947,5.64E-05
il->hi,34,602947,5.64E-05
md->nh,34,602947,5.64E-05
il->or,34,602947,5.64E-05
mn->ky,34,602947,5.64E-05
nh->ca,34,602947,5.64E-05
ms->ca,34,602947,5.64E-05
fl->ks,34,602947,5.64E-05
hi->ks,34,602947,5.64E-05
ma->pa,34,602947,5.64E-05
ga->ia,34,602947,5.64E-05
az->ms,33,602947,5.47E-05
oh->nh,33,602947,5.47E-05
wa->wi,33,602947,5.47E-05
oh->sc,33,602947,5.47E-05
nc->me,33,602947,5.47E-05
hi->ms,33,602947,5.47E-05
il->ok,33,602947,5.47E-05
ar->az,33,602947,5.47E-05
md->ak,33,602947,5.47E-05
ia->fl,33,602947,5.47E-05
ri->al,33,602947,5.47E-05
ne->ga,33,602947,5.47E-05
ny->mt,33,602947,5.47E-05
ri->az,33,602947,5.47E-05
wa->nc,33,602947,5.47E-05
ct->ia,32,602947,5.31E-05
wa->mo,32,602947,5.31E-05
ma->ar,32,602947,5.31E-05
ut->ga,32,602947,5.31E-05
mi->il,32,602947,5.31E-05
md->oh,32,602947,5.31E-05
hi->mt,32,602947,5.31E-05
mn->ok,32,602947,5.31E-05
fl->de,32,602947,5.31E-05
tx->ct,32,602947,5.31E-05
ny->vt,32,602947,5.31E-05
ri->mi,32,602947,5.31E-05
nm->ks,31,602947,5.14E-05
ut->fl,31,602947,5.14E-05
fl->il,31,602947,5.14E-05
ne->va,31,602947,5.14E-05
mi->pa,31,602947,5.14E-05
pa->mn,31,602947,5.14E-05
mi->me,31,602947,5.14E-05
in->oh,31,602947,5.14E-05
mi->nv,31,602947,5.14E-05
ct->oh,31,602947,5.14E-05
nd->mo,31,602947,5.14E-05
mn->me,31,602947,5.14E-05
mt->tx,31,602947,5.14E-05
nv->ia,31,602947,5.14E-05
nj->ks,31,602947,5.14E-05
sd->ia,31,602947,5.14E-05
wa->oh,31,602947,5.14E-05
il->tn,31,602947,5.14E-05
ok->va,31,602947,5.14E-05
ia->va,30,602947,4.98E-05
tn->oh,30,602947,4.98E-05
oh->mn,30,602947,4.98E-05
il->nj,30,602947,4.98E-05
md->wi,30,602947,4.98E-05
va->ms,30,602947,4.98E-05
sc->az,30,602947,4.98E-05
wi->pa,30,602947,4.98E-05
wa->ky,30,602947,4.98E-05
nh->al,30,602947,4.98E-05
mn->in,30,602947,4.98E-05
ga->la,30,602947,4.98E-05
pa->sc,30,602947,4.98E-05
nc->az,30,602947,4.98E-05
nm->ut,30,602947,4.98E-05
nm->va,30,602947,4.98E-05
ct->pa,30,602947,4.98E-05
oh->or,30,602947,4.98E-05
nj->ct,30,602947,4.98E-05
nh->fl,30,602947,4.98E-05
pa->nc,30,602947,4.98E-05
ia->in,30,602947,4.98E-05
nd->tx,29,602947,4.81E-05
nc->ms,29,602947,4.81E-05
va->mo,29,602947,4.81E-05
va->il,29,602947,4.81E-05
or->id,29,602947,4.81E-05
nc->mi,29,602947,4.81E-05
nj->co,29,602947,4.81E-05
mo->vt,29,602947,4.81E-05
ny->id,29,602947,4.81E-05
wy->ga,29,602947,4.81E-05
co->ms,29,602947,4.81E-05
nh->la,29,602947,4.81E-05
pa->ak,29,602947,4.81E-05
dc->md,29,602947,4.81E-05
pa->mo,29,602947,4.81E-05
tn->nc,29,602947,4.81E-05
nm->mi,28,602947,4.64E-05
ok->ga,28,602947,4.64E-05
al->ia,28,602947,4.64E-05
mo->nh,28,602947,4.64E-05
ky->me,28,602947,4.64E-05
ok->ca,28,602947,4.64E-05
pa->nj,28,602947,4.64E-05
ne->ny,28,602947,4.64E-05
ma->il,28,602947,4.64E-05
sc->oh,28,602947,4.64E-05
va->mn,28,602947,4.64E-05
ks->ca,28,602947,4.64E-05
wa->pa,28,602947,4.64E-05
ga->pa,28,602947,4.64E-05
nj->mo,28,602947,4.64E-05
va->ct,28,602947,4.64E-05
ks->ia,28,602947,4.64E-05
tx->vt,28,602947,4.64E-05
az->mt,28,602947,4.64E-05
mo->ne,28,602947,4.64E-05
ky->wy,27,602947,4.48E-05
ky->co,27,602947,4.48E-05
va->mt,27,602947,4.48E-05
ok->ny,27,602947,4.48E-05
nj->in,27,602947,4.48E-05
ks->ga,27,602947,4.48E-05
md->ks,27,602947,4.48E-05
ct->co,27,602947,4.48E-05
tn->in,27,602947,4.48E-05
wv->ny,27,602947,4.48E-05
tn->la,27,602947,4.48E-05
hi->pa,27,602947,4.48E-05
tn->ak,27,602947,4.48E-05
ri->ak,27,602947,4.48E-05
mi->ms,27,602947,4.48E-05
az->de,27,602947,4.48E-05
pa->tn,27,602947,4.48E-05
nm->al,27,602947,4.48E-05
md->me,27,602947,4.48E-05
ga->mn,27,602947,4.48E-05
nm->nv,27,602947,4.48E-05
wi->mo,27,602947,4.48E-05
az->nm,27,602947,4.48E-05
tn->or,26,602947,4.31E-05
ga->mi,26,602947,4.31E-05
md->ms,26,602947,4.31E-05
nc->la,26,602947,4.31E-05
tx->ne,26,602947,4.31E-05
nc->co,26,602947,4.31E-05
or->ky,26,602947,4.31E-05
md->co,26,602947,4.31E-05
sc->la,26,602947,4.31E-05
nh->va,26,602947,4.31E-05
oh->wi,26,602947,4.31E-05
oh->md,26,602947,4.31E-05
mo->wy,26,602947,4.31E-05
fl->mo,26,602947,4.31E-05
or->oh,26,602947,4.31E-05
mn->nc,26,602947,4.31E-05
hi->oh,26,602947,4.31E-05
nj->il,26,602947,4.31E-05
az->or,26,602947,4.31E-05
in->az,26,602947,4.31E-05
il->mt,26,602947,4.31E-05
or->co,26,602947,4.31E-05
nv->me,26,602947,4.31E-05
wa->mt,26,602947,4.31E-05
ms->fl,25,602947,4.15E-05
nv->al,25,602947,4.15E-05
az->nj,25,602947,4.15E-05
md->in,25,602947,4.15E-05
ri->co,25,602947,4.15E-05
ga->ms,25,602947,4.15E-05
va->nv,25,602947,4.15E-05
ma->md,25,602947,4.15E-05
oh->nv,25,602947,4.15E-05
ma->or,25,602947,4.15E-05
md->pa,25,602947,4.15E-05
mn->or,25,602947,4.15E-05
nj->ok,25,602947,4.15E-05
nj->or,25,602947,4.15E-05
fl->ok,25,602947,4.15E-05
vt->or,25,602947,4.15E-05
or->wi,25,602947,4.15E-05
nj->mt,25,602947,4.15E-05
nv->ms,25,602947,4.15E-05
tx->wy,25,602947,4.15E-05
ut->co,25,602947,4.15E-05
nc->pa,25,602947,4.15E-05
ks->va,25,602947,4.15E-05
ga->co,25,602947,4.15E-05
va->hi,24,602947,3.98E-05
ny->ne,24,602947,3.98E-05
va->or,24,602947,3.98E-05
mi->ok,24,602947,3.98E-05
fl->id,24,602947,3.98E-05
mn->ar,24,602947,3.98E-05
fl->nh,24,602947,3.98E-05
fl->ct,24,602947,3.98E-05
ga->oh,24,602947,3.98E-05
ri->me,24,602947,3.98E-05
tn->ar,24,602947,3.98E-05
nv->md,24,602947,3.98E-05
fl->nv,24,602947,3.98E-05
tn->mi,24,602947,3.98E-05
ia->me,24,602947,3.98E-05
ca->sd,24,602947,3.98E-05
va->sc,24,602947,3.98E-05
co->ut,24,602947,3.98E-05
mt->md,24,602947,3.98E-05
ct->wi,23,602947,3.81E-05
co->la,23,602947,3.81E-05
dc->va,23,602947,3.81E-05
or->mi,23,602947,3.81E-05
fl->nj,23,602947,3.81E-05
hi->nc,23,602947,3.81E-05
pa->hi,23,602947,3.81E-05
oh->ok,23,602947,3.81E-05
ny->nm,23,602947,3.81E-05
az->in,23,602947,3.81E-05
sc->in,23,602947,3.81E-05
nd->ak,23,602947,3.81E-05
wi->co,23,602947,3.81E-05
la->oh,23,602947,3.81E-05
de->fl,23,602947,3.81E-05
co->sc,23,602947,3.81E-05
nc->in,23,602947,3.81E-05
de->ny,23,602947,3.81E-05
pr->ak,23,602947,3.81E-05
az->nc,23,602947,3.81E-05
oh->nc,23,602947,3.81E-05
or->pa,23,602947,3.81E-05
mn->sc,23,602947,3.81E-05
wi->or,23,602947,3.81E-05
tx->sd,22,602947,3.65E-05
ar->fl,22,602947,3.65E-05
oh->ms,22,602947,3.65E-05
va->ut,22,602947,3.65E-05
vi->ny,22,602947,3.65E-05
vt->me,22,602947,3.65E-05
nj->mn,22,602947,3.65E-05
nm->ny,22,602947,3.65E-05
pa->ct,22,602947,3.65E-05
nd->ca,22,602947,3.65E-05
mi->md,22,602947,3.65E-05
mn->ks,22,602947,3.65E-05
mi->ks,22,602947,3.65E-05
ne->mo,22,602947,3.65E-05
ma->nj,22,602947,3.65E-05
al->ms,22,602947,3.65E-05
nd->mt,22,602947,3.65E-05
oh->co,21,602947,3.48E-05
or->ks,21,602947,3.48E-05
de->va,21,602947,3.48E-05
nc->de,21,602947,3.48E-05
ct->ks,21,602947,3.48E-05
wy->az,21,602947,3.48E-05
la->ks,21,602947,3.48E-05
co->pa,21,602947,3.48E-05
il->de,21,602947,3.48E-05
wa->il,21,602947,3.48E-05
vi->fl,21,602947,3.48E-05
ga->il,21,602947,3.48E-05
il->nm,21,602947,3.48E-05
va->nj,21,602947,3.48E-05
fl->nc,21,602947,3.48E-05
az->la,21,602947,3.48E-05
wa->nm,21,602947,3.48E-05
pa->il,21,602947,3.48E-05
pa->ma,21,602947,3.48E-05
ar->mn,21,602947,3.48E-05
ma->ks,21,602947,3.48E-05
ia->az,21,602947,3.48E-05
nc->or,21,602947,3.48E-05
ma->hi,21,602947,3.48E-05
or->nv,21,602947,3.48E-05
ri->ma,21,602947,3.48E-05
az->il,21,602947,3.48E-05
pa->ok,20,602947,3.32E-05
vt->nj,20,602947,3.32E-05
oh->mo,20,602947,3.32E-05
hi->ky,20,602947,3.32E-05
fl->hi,20,602947,3.32E-05
nm->la,20,602947,3.32E-05
az->sd,20,602947,3.32E-05
az->ky,20,602947,3.32E-05
sc->co,20,602947,3.32E-05
wi->ky,20,602947,3.32E-05
ga->de,20,602947,3.32E-05
ne->al,20,602947,3.32E-05
mn->il,20,602947,3.32E-05
nc->tn,20,602947,3.32E-05
ne->co,20,602947,3.32E-05
la->ky,20,602947,3.32E-05
sc->ms,20,602947,3.32E-05
ct->la,20,602947,3.32E-05
fl->mt,20,602947,3.32E-05
ct->or,20,602947,3.32E-05
ri->ky,20,602947,3.32E-05
az->md,20,602947,3.32E-05
oh->ks,20,602947,3.32E-05
hi->mo,20,602947,3.32E-05
wi->in,20,602947,3.32E-05
sc->nv,20,602947,3.32E-05
ga->wi,20,602947,3.32E-05
hi->mn,20,602947,3.32E-05
ct->mt,20,602947,3.32E-05
ri->ia,20,602947,3.32E-05
mn->hi,20,602947,3.32E-05
ri->la,20,602947,3.32E-05
nj->hi,19,602947,3.15E-05
wi->nv,19,602947,3.15E-05
ar->co,19,602947,3.15E-05
wv->ca,19,602947,3.15E-05
de->la,19,602947,3.15E-05
ct->md,19,602947,3.15E-05
or->la,19,602947,3.15E-05
md->ky,19,602947,3.15E-05
ar->me,19,602947,3.15E-05
wy->co,19,602947,3.15E-05
ma->vt,19,602947,3.15E-05
md->nc,19,602947,3.15E-05
de->ia,19,602947,3.15E-05
de->pa,19,602947,3.15E-05
ok->fl,19,602947,3.15E-05
md->la,19,602947,3.15E-05
la->ar,19,602947,3.15E-05
wa->tn,19,602947,3.15E-05
co->me,19,602947,3.15E-05
fl->sc,19,602947,3.15E-05
nv->ak,19,602947,3.15E-05
nm->hi,19,602947,3.15E-05
ar->nv,19,602947,3.15E-05
ky->al,19,602947,3.15E-05
ks->ny,19,602947,3.15E-05
ok->ar,19,602947,3.15E-05
oh->ak,19,602947,3.15E-05
nv->ny,19,602947,3.15E-05
ks->mo,19,602947,3.15E-05
nc->mn,19,602947,3.15E-05
ky->az,18,602947,2.99E-05
ma->ut,18,602947,2.99E-05
wa->sc,18,602947,2.99E-05
wi->nc,18,602947,2.99E-05
az->ok,18,602947,2.99E-05
al->la,18,602947,2.99E-05
tn->mn,18,602947,2.99E-05
ky->in,18,602947,2.99E-05
wa->ut,18,602947,2.99E-05
va->tn,18,602947,2.99E-05
mn->nj,18,602947,2.99E-05
mi->nc,18,602947,2.99E-05
mn->md,18,602947,2.99E-05
nv->mt,18,602947,2.99E-05
co->ak,18,602947,2.99E-05
il->vt,18,602947,2.99E-05
ar->tn,18,602947,2.99E-05
ia->ne,18,602947,2.99E-05
nj->md,18,602947,2.99E-05
ar->al,18,602947,2.99E-05
il->ct,18,602947,2.99E-05
pa->or,18,602947,2.99E-05
wi->la,18,602947,2.99E-05
il->ma,18,602947,2.99E-05
nm->ky,18,602947,2.99E-05
mn->nd,18,602947,2.99E-05
nc->wi,18,602947,2.99E-05
oh->il,18,602947,2.99E-05
ct->ms,18,602947,2.99E-05
ks->fl,18,602947,2.99E-05
vt->ms,18,602947,2.99E-05
ar->ak,17,602947,2.82E-05
ga->in,17,602947,2.82E-05
vi->ga,17,602947,2.82E-05
nh->ms,17,602947,2.82E-05
nj->tn,17,602947,2.82E-05
pa->nv,17,602947,2.82E-05
vt->ak,17,602947,2.82E-05
tn->md,17,602947,2.82E-05
wy->ca,17,602947,2.82E-05
nc->ky,17,602947,2.82E-05
co->mn,17,602947,2.82E-05
wv->ga,17,602947,2.82E-05
ne->mi,17,602947,2.82E-05
ga->nc,17,602947,2.82E-05
az->tn,17,602947,2.82E-05
wa->ok,17,602947,2.82E-05
ma->id,17,602947,2.82E-05
mi->ak,17,602947,2.82E-05
wa->nj,17,602947,2.82E-05
de->mi,17,602947,2.82E-05
vt->mo,17,602947,2.82E-05
ne->ks,17,602947,2.82E-05
nj->ar,17,602947,2.82E-05
fl->ar,17,602947,2.82E-05
tn->co,17,602947,2.82E-05
mi->de,17,602947,2.82E-05
nm->wi,17,602947,2.82E-05
ri->or,17,602947,2.82E-05
pr->ga,17,602947,2.82E-05
nv->oh,17,602947,2.82E-05
mp->hi,17,602947,2.82E-05
pa->mt,17,602947,2.82E-05
vt->md,17,602947,2.82E-05
ne->in,17,602947,2.82E-05
mn->tn,17,602947,2.82E-05
il->id,17,602947,2.82E-05
nv->mi,17,602947,2.82E-05
or->nc,17,602947,2.82E-05
nd->va,17,602947,2.82E-05
co->mi,17,602947,2.82E-05
mi->or,17,602947,2.82E-05
pa->ut,17,602947,2.82E-05
hi->me,17,602947,2.82E-05
or->me,17,602947,2.82E-05
ri->oh,17,602947,2.82E-05
sc->mi,16,602947,2.65E-05
mi->mo,16,602947,2.65E-05
nc->mo,16,602947,2.65E-05
wy->va,16,602947,2.65E-05
nm->ok,16,602947,2.65E-05
az->id,16,602947,2.65E-05
va->vt,16,602947,2.65E-05
ma->tn,16,602947,2.65E-05
sc->mo,16,602947,2.65E-05
ia->co,16,602947,2.65E-05
ar->wi,16,602947,2.65E-05
mi->hi,16,602947,2.65E-05
ms->va,16,602947,2.65E-05
fl->or,16,602947,2.65E-05
fl->ma,16,602947,2.65E-05
md->il,16,602947,2.65E-05
nm->mt,16,602947,2.65E-05
ga->sc,16,602947,2.65E-05
az->ks,16,602947,2.65E-05
ri->ks,16,602947,2.65E-05
vt->nc,16,602947,2.65E-05
la->or,16,602947,2.65E-05
hi->sc,16,602947,2.65E-05
ct->in,16,602947,2.65E-05
ok->me,16,602947,2.65E-05
va->de,16,602947,2.65E-05
ct->nc,16,602947,2.65E-05
ga->mo,16,602947,2.65E-05
ar->nh,16,602947,2.65E-05
wi->ks,16,602947,2.65E-05
vi->tx,16,602947,2.65E-05
nv->la,16,602947,2.65E-05
de->wi,16,602947,2.65E-05
mn->ma,16,602947,2.65E-05
wy->ia,16,602947,2.65E-05
ky->tn,16,602947,2.65E-05
hi->co,16,602947,2.65E-05
sc->md,16,602947,2.65E-05
ca->nd,16,602947,2.65E-05
